OBJECTID,ID,Name,LastUpdated,Area,Length
917,266460,Duddon Valley,12/20/2016 3:39:18 PM,67531.4997558594,1058.48975067111
918,266466,Hoathwaite Campsite,12/20/2016 3:39:18 PM,63572.7048797607,1209.83959214229
919,265869,Borrowdale,12/20/2016 3:39:18 PM,64701.440536499,1269.61073635549
920,266282,Moorhouse Woods,12/20/2016 3:39:18 PM,57527.8506164551,1127.93689260905
921,266520,Duddon Valley,12/20/2016 3:39:18 PM,58404.3640594482,1033.39775178073
922,266725,Wasdale,12/20/2016 3:39:18 PM,57427.4693603516,1027.505724691
923,265895,Buttermere Valley,12/20/2016 3:39:18 PM,58806.6703338623,1134.62602295357
924,266065,Little Langdale,12/20/2016 3:39:18 PM,55535.2157287598,1154.53796305541
925,265867,Borrowdale,12/20/2016 3:39:18 PM,52053.9535675049,1043.38512129429
926,266077,Buttermere Valley,12/20/2016 3:39:18 PM,48229.8809661865,926.745911661784
927,266216,Windermere,12/20/2016 3:39:18 PM,42080.2294311523,1138.84513659359
928,265861,Borrowdale,12/20/2016 3:39:18 PM,44021.8292541504,1006.23304867612
929,266213,Hawkshead,12/20/2016 3:39:18 PM,44681.8786315918,1026.35635924319
930,266215,Windermere,12/20/2016 3:39:18 PM,43594.4988555908,962.281402900579
931,266473,Dunthwaite,12/20/2016 3:39:18 PM,43874.6448974609,851.024005911404
932,292287,St Cuthburts Cave,12/20/2016 3:39:18 PM,44027.5906982422,852.349316398318
933,266214,Stagshaw Garden and Ambleside,12/20/2016 3:39:18 PM,40692.2057037354,952.898662033897
934,266264,Robin Hood's Bay,12/20/2016 3:39:18 PM,38698.7383117676,1084.98972567832
935,266266,Port Mulgrave and Runswick,12/20/2016 3:39:18 PM,38986.2146453857,784.465128788065
936,266288,Ebchester Woods,12/20/2016 3:39:18 PM,39265.4607849121,1514.81313259768
937,292285,Newton Links & Point,12/20/2016 3:39:18 PM,41556.9324493408,1504.74460108514
938,292288,Ross Castle Settlement,12/20/2016 3:39:18 PM,39979.5958862305,1158.73084679697
939,265874,Borrowdale,12/20/2016 3:39:18 PM,35751.989440918,744.284279601194
940,265862,Borrowdale,12/20/2016 3:39:18 PM,30951.3821563721,703.829173575492
941,266194,Strawberry Gardens,12/20/2016 3:39:18 PM,31459.1887817383,1428.7322630299
942,266211,Low Wray Campsite,12/20/2016 3:39:18 PM,33236.0671844482,1136.14694889512
943,266272,Farndale Woodlands,12/20/2016 3:39:18 PM,31153.9247436523,828.548188293254
944,266193,Strawberry Gardens,12/20/2016 3:39:18 PM,27835.5243682861,698.694896509596
945,266218,Low Wray Campsite,12/20/2016 3:39:18 PM,28022.5432739258,715.174840071714
946,292291,Shield on the Wall,12/20/2016 3:39:18 PM,29266.7784729004,1118.97476435714
947,266178,Grasmere,12/20/2016 3:39:18 PM,23506.4241333008,820.579664029654
948,266260,Robin Hood's Bay,12/20/2016 3:39:18 PM,22618.8199005127,715.730905820265
949,266459,Duddon Valley,12/20/2016 3:39:18 PM,24711.8865356445,758.896081927813
950,266153,Ullswater,12/20/2016 3:39:18 PM,19367.82862854,1125.12726972672
951,266205,Strawberry Gardens,12/20/2016 3:39:18 PM,20256.3013305664,802.801700664029
952,266269,Port Mulgrave and Runswick,12/20/2016 3:39:18 PM,21203.8824462891,762.759434749022
953,266464,Hoathwaite Campsite,12/20/2016 3:39:18 PM,21770.7391967773,641.017669498395
954,266759,Wasdale,12/20/2016 3:39:18 PM,19301.8600769043,622.018421693005
955,266165,Ullswater,12/20/2016 3:39:18 PM,16905.3226318359,657.442070187849
956,266273,Farndale Woodlands,12/20/2016 3:39:18 PM,17766.5706176758,940.701035219101
957,266474,Dunthwaite,12/20/2016 3:39:18 PM,16554.0372314453,1515.01278007347
958,266623,Grasmere,12/20/2016 3:39:18 PM,14678.2811584473,513.233403042805
959,265870,Borrowdale,12/20/2016 3:39:18 PM,10157.0405578613,631.547182303758
960,266258,Robin Hood's Bay,12/20/2016 3:39:18 PM,12350.5084533691,528.329136590658
961,266724,Wasdale,12/20/2016 3:39:18 PM,10308.4670715332,580.039154173158
962,265872,Borrowdale,12/20/2016 3:39:18 PM,6719.96810913086,379.951870784517
963,266170,Grasmere,12/20/2016 3:39:18 PM,6542.76606750488,401.068446705041
964,266192,Strawberry Gardens,12/20/2016 3:39:18 PM,8059.67161560059,779.487834681146
965,266290,Malham Tarn Estate,12/20/2016 3:39:18 PM,10081.0532684326,506.814406624193
966,266062,Hoathwaite Campsite,12/20/2016 3:39:18 PM,2865.83517456055,196.833548962946
967,266081,Hoathwaite Campsite,12/20/2016 3:39:18 PM,4832.92449951172,306.764520696973
968,266083,Buttermere Valley,12/20/2016 3:39:18 PM,5901.87007141113,355.575348198639
969,266175,Little Langdale,12/20/2016 3:39:18 PM,5522.69012451172,588.5440904096
970,266190,Strawberry Gardens,12/20/2016 3:39:18 PM,3482.44982910156,250.864905172262
971,266191,Strawberry Gardens,12/20/2016 3:39:18 PM,2526.24482727051,238.782058207163
972,266197,Hawkshead,12/20/2016 3:39:18 PM,4639.75953674316,278.744672411408
973,266199,Coniston,12/20/2016 3:39:18 PM,4067.74984741211,292.380580481027
974,266289,Malham Tarn Estate,12/20/2016 3:39:18 PM,3137.94664001465,227.532012713991
975,266174,Little Langdale,12/20/2016 3:39:18 PM,963.634216308594,162.574063434193
976,266204,Strawberry Gardens,12/20/2016 3:39:18 PM,1634.1040802002,160.359032764215
977,292289,Lady's Well,12/20/2016 3:39:18 PM,879.64958190918,114.924165785708
978,127739,Braithwaite Hall,12/20/2016 3:39:18 PM,3151453.69577026,10090.7481199499
979,127735,East Scar Top Farm,12/20/2016 3:39:18 PM,401161.551300049,5400.45084920387
980,127771,Malham Tarn Estate,12/20/2016 3:39:18 PM,401608.533035278,3129.86021650091
981,127738,East Scar Top Farm,12/20/2016 3:39:18 PM,77599.571395874,1070.82814048681
982,127753,Upper Wharfedale,12/20/2016 3:39:18 PM,69904.2301330566,1276.06122233359
983,127763,Silverdale and Arnside,12/20/2016 3:39:18 PM,59753.8911437988,1502.59746687784
984,127734,East Scar Top Farm,12/20/2016 3:39:18 PM,49950.1937103271,1230.24786842987
985,127757,Upper Wharfedale,12/20/2016 3:39:18 PM,26796.6711730957,1258.54069079663
986,127736,East Scar Top Farm,12/20/2016 3:39:18 PM,9330.63877868652,465.770004838625
987,127754,Upper Wharfedale,12/20/2016 3:39:18 PM,4997.43438720703,337.228269022689
988,938736,Great Langdale Campsite,12/20/2016 3:39:18 PM,139401.414733887,1728.177079727
989,938738,Great Langdale Campsite,12/20/2016 3:39:18 PM,281496.802261353,3302.93105848736
990,938739,Great Langdale Campsite,12/20/2016 3:39:18 PM,9157.38009643555,681.413995344567
991,938740,Great Langdale Campsite,12/20/2016 3:39:18 PM,36303.6030883789,1026.84460316028
992,938741,Sticklebarn and Great Langdale,12/20/2016 3:39:18 PM,109184.953155518,2000.01499421137
993,938742,Sticklebarn and Great Langdale,12/20/2016 3:39:18 PM,79104.0764770508,1748.89657023847
994,938743,Sticklebarn and Great Langdale,12/20/2016 3:39:18 PM,217588.616485596,2676.99815738476
995,938744,Grasmere,12/20/2016 3:39:18 PM,87526.1142578125,1274.10694816222
996,938745,Grasmere,12/20/2016 3:39:18 PM,168925.456680298,3086.53994742381
997,938746,Grasmere,12/20/2016 3:39:18 PM,183934.964630127,2067.90279686564
998,938748,Low Wray Campsite,12/20/2016 3:39:18 PM,94296.2087402344,1449.52429354822
999,938751,Grasmere,12/20/2016 3:39:18 PM,350422.227996826,3170.80476929259
1000,938757,Hoathwaite Campsite,12/20/2016 3:39:18 PM,503313.403366089,4818.30349472915
1001,938805,Duddon Valley,12/20/2016 3:39:18 PM,6691738.51708984,15722.4536687723
1002,938806,Duddon Valley,12/20/2016 3:39:18 PM,76797.0242614746,1163.06166040095
1003,938807,Wasdale,12/20/2016 3:39:18 PM,2943.78507995605,237.485748520821
1004,938809,Wasdale,12/20/2016 3:39:18 PM,2704.50392150879,206.11937043576
1005,938811,Stagshaw Garden and Ambleside,12/20/2016 3:39:18 PM,567343.810195923,3015.55828749622
1006,938820,Holmepark Fell,12/20/2016 3:39:18 PM,1168543.65036011,4406.84679254127
1007,938821,Silverdale and Arnside,12/20/2016 3:39:18 PM,65468.4814605713,1441.889537145
1008,938823,Silverdale and Arnside,12/20/2016 3:39:18 PM,34853.48878479,1421.60946927549
1009,938824,Silverdale and Arnside,12/20/2016 3:39:18 PM,102927.853302002,1606.82962863668
1010,938825,Silverdale and Arnside,12/20/2016 3:39:18 PM,53991.0565338135,1136.33973960732
1011,2624748,Heysham Head,12/20/2016 3:39:18 PM,71723.096282959,1769.97672483614
1012,3062818,Hawkshead,12/20/2016 3:39:18 PM,248606.848739624,2064.58392072671
1013,126957,Carneddau and Glyderau,12/20/2016 3:39:18 PM,51296853.0871658,44385.4534197631
1014,126260,Brecon Beacons,12/20/2016 3:39:18 PM,36022471.5344467,39381.4328544206
1015,126902,Carneddau and Glyderau,12/20/2016 3:39:18 PM,14529540.5292435,21757.117569573
1016,126281,Sugar Loaf,12/20/2016 3:39:18 PM,8578162.60649109,27477.7288967931
1017,41234,North Gower,12/20/2016 3:39:18 PM,7731977.98654175,39034.041826837
1018,221963,Begwns,12/20/2016 3:39:18 PM,5236014.01894379,18250.2394879208
1019,126902,Carneddau and Glyderau,12/20/2016 3:39:18 PM,4447307.80193329,9932.16201714834
1020,126942,Dolmelynllyn Estate,12/20/2016 3:39:18 PM,2017639.74284363,9210.24489325035
1021,41243,Rhossili & South Gower Coast,12/20/2016 3:39:18 PM,3143334.78355789,24254.8191352543
1022,200425,Gower,12/20/2016 3:39:18 PM,3045822.11574173,9182.66035897904
1023,127296,Hafod y Porth,12/20/2016 3:39:18 PM,3969317.23117065,9816.38731148262
1024,200312,Stackpole,12/20/2016 3:39:18 PM,2419071.94950485,51739.0977141226
1025,126935,Borthwnog,12/20/2016 3:39:18 PM,2549055.7043457,7344.15608303153
1026,126907,Aberglaslyn and Beddgelert,12/20/2016 3:39:18 PM,3179670.43302917,9966.00811038768
1027,202493,St David's Head,12/20/2016 3:39:18 PM,1993810.82327652,16510.4129627964
1028,126947,Cadair Idris,12/20/2016 3:39:18 PM,1440206.14196014,5164.80717641307
1029,192013,Coedydd Maentwrog,12/20/2016 3:39:18 PM,1220474.75639343,6113.46501132293
1030,126904,Hafod Lwyfog,12/20/2016 3:39:18 PM,1176159.7297821,5030.64006118661
1031,126949,Cadair Idris,12/20/2016 3:39:18 PM,1077359.7241745,4455.57015525499
1032,126247,St David's Commons,12/20/2016 3:39:18 PM,970556.984111786,8231.4711714179
1033,142387,Erddig,12/20/2016 3:39:18 PM,1011319.35849762,8747.47025719748
1034,126280,Skirrid Fawr,12/20/2016 3:39:18 PM,971606.034591675,5797.13153031713
1035,41273,Penmaen & Nicholaston,12/20/2016 3:39:18 PM,709393.826797485,12586.0299366684
1036,126288,Colby Woodland Garden,12/20/2016 3:39:18 PM,546066.621013641,7961.02957126763
1037,126961,Uwchmynydd,12/20/2016 3:39:18 PM,670687.774124146,7324.98159885295
1038,266651,Llanerchaeron,12/20/2016 3:39:18 PM,661269.283927917,4766.84987145886
1039,266651,Llanerchaeron,12/20/2016 3:39:18 PM,661269.283927917,4766.84987145886
1040,126933,Plas yn Rhiw,12/20/2016 3:39:18 PM,638256.487701416,3980.95599315189
1041,127324,Plas yn Rhiw,12/20/2016 3:39:18 PM,619249.46257019,4841.67763853485
1042,126253,Treginnis Peninsula,12/20/2016 3:39:18 PM,594789.2876091,18288.9478069641
1043,127323,Plas yn Rhiw,12/20/2016 3:39:18 PM,587061.154678345,5249.75785989718
1044,126969,Uwchmynydd,12/20/2016 3:39:18 PM,583258.760993958,4768.71460236987
1045,126908,Aberglaslyn and Beddgelert,12/20/2016 3:39:18 PM,850357.056159973,6322.00059529958
1046,126934,Dolmelynllyn Estate,12/20/2016 3:39:18 PM,565319.817863464,3804.89534717198
1047,41554,Gower Inland Commons,12/20/2016 3:39:18 PM,488573.233604431,3922.84210793074
1048,126951,Cadair Idris,12/20/2016 3:39:18 PM,462588.026847839,3096.00876998796
1049,202582,St David's Commons,12/20/2016 3:39:18 PM,459355.468338013,6414.1910253614
1050,41263,Gower,12/20/2016 3:39:18 PM,447860.177265167,8871.74116515369
1051,41263,Gower,12/20/2016 3:39:18 PM,439280.652153015,7892.82571523553
1052,126257,Caerbwdy and Carn Nwchwm,12/20/2016 3:39:18 PM,439691.328083038,11771.2245688028
1053,126272,Pointz Castle to Pen-y-Cwm,12/20/2016 3:39:18 PM,410267.411834717,8773.76078670964
1054,126278,Brecon Beacons,12/20/2016 3:39:18 PM,380303.511199951,3966.7898528067
1055,126284,Marloes Peninsula,12/20/2016 3:39:18 PM,300580.089126587,3873.42272161283
1056,126910,Coed Hyrddyn (Velvet Hill),12/20/2016 3:39:18 PM,299975.45401001,2756.56096422428
1057,126943,Uwchmynydd,12/20/2016 3:39:18 PM,253465.22492981,3547.53543238489
1058,126272,Solva,12/20/2016 3:39:18 PM,289004.802856445,6442.68197191727
1059,126283,Little Milford,12/20/2016 3:39:18 PM,274220.040737152,3374.27693461134
1060,126940,Mynydd Cilan,12/20/2016 3:39:18 PM,276465.266471863,2904.73042975837
1061,126893,Graig Fawr,12/20/2016 3:39:18 PM,249494.426506042,1999.76962552398
1062,126284,Marloes Peninsula,12/20/2016 3:39:18 PM,227744.957126617,8491.03660146803
1063,127350,Fedw Fawr,12/20/2016 3:39:18 PM,183425.872924805,2342.28467384378
1064,126919,Porthor,12/20/2016 3:39:18 PM,187011.020904541,5521.31644592454
1065,41243,Gower,12/20/2016 3:39:18 PM,171553.165164948,2096.42987846672
1066,41540,Penmaen & Nicholaston,12/20/2016 3:39:18 PM,150736.230136871,2396.68352425316
1067,126291,Kete,12/20/2016 3:39:18 PM,148670.934329987,4467.63384254594
1068,126290,Colby Woodland Garden,12/20/2016 3:39:18 PM,146586.901767731,2771.94736465788
1069,117620,North Gower,12/20/2016 3:39:18 PM,126328.624103546,1823.80499055381
1070,202491,Mwnt,12/20/2016 3:39:18 PM,125396.289447784,2306.27391432786
1071,126242,Pen Beri and Treleidir,12/20/2016 3:39:18 PM,124249.390457153,2575.86289514123
1072,126944,Uwchmynydd,12/20/2016 3:39:18 PM,121151.690437317,1665.20011692578
1073,156057,Coelbren,12/20/2016 3:39:18 PM,114790.213638306,2767.06078540144
1074,177298,Dolaucothi Estate,12/20/2016 3:39:18 PM,110959.694404602,2457.95714671864
1075,202491,Mwnt,12/20/2016 3:39:18 PM,103780.27986908,2228.85869829915
1076,126231,Newquay to Cwm Tydu,12/20/2016 3:39:18 PM,99953.7696456909,2224.82502498209
1077,200352,Stackpole,12/20/2016 3:39:18 PM,95657.8667602539,2470.33848896061
1078,142389,Erddig,12/20/2016 3:39:18 PM,92499.8099060059,2486.38193136272
1079,117626,Gower Inland Commons,12/20/2016 3:39:18 PM,91674.4850387573,2782.53842462638
1080,126926,Harlech,12/20/2016 3:39:18 PM,90784.658454895,1734.96979977851
1081,126265,Solva,12/20/2016 3:39:18 PM,89658.46301651,1750.15321271924
1082,126292,Kete,12/20/2016 3:39:18 PM,78510.0361061096,1617.33961369056
1083,126921,Tywyn-y-Fach,12/20/2016 3:39:18 PM,63167.6459579468,1291.05046161845
1084,41253,Gower,12/20/2016 3:39:18 PM,64489.7742195129,1479.81511195227
1085,126267,Llanunwas,12/20/2016 3:39:18 PM,66893.3026046753,2127.9339919398
1086,126279,Paxton's Tower,12/20/2016 3:39:18 PM,58990.9796409607,1054.5914393657
1087,159021,Traeth Llanbedrog,12/20/2016 3:39:18 PM,55248.6819534302,2521.63989525991
1088,126946,Dinas Oleu,12/20/2016 3:39:18 PM,48812.5961608887,1059.15087830321
1089,126918,Harlech,12/20/2016 3:39:18 PM,48598.6564712524,2078.82354952144
1090,126892,Ffynnon Oer and Bryn Offa,12/20/2016 3:39:18 PM,49244.512336731,1497.14148329772
1091,126261,Solva,12/20/2016 3:39:18 PM,49490.6035919189,2283.85147795245
1092,126253,Treginnis Peninsula,12/20/2016 3:39:18 PM,48195.4275169373,2802.55773144393
1093,142402,Erddig,12/20/2016 3:39:18 PM,42671.5345458984,1710.83964181906
1094,183011,Cemaes,12/20/2016 3:39:18 PM,42756.9091415405,1074.31109896703
1095,126286,Clytha Park Estate,12/20/2016 3:39:18 PM,39985.9436645508,1795.20497084836
1096,126885,Cemlyn Estate,12/20/2016 3:39:18 PM,42300.5471115112,1583.34733193154
1097,126915,Porth Gwylan,12/20/2016 3:39:18 PM,41670.0878753662,2101.43560006539
1098,266652,Llanerchaeron,12/20/2016 3:39:18 PM,42413.7385139465,913.194594313828
1099,184757,Carreglwyd Estate,12/20/2016 3:39:18 PM,34656.1780395508,1456.35345792978
1100,184759,Carreglwyd Estate,12/20/2016 3:39:18 PM,35315.5933303833,1259.22553245352
1101,126448,The Kymin,12/20/2016 3:39:18 PM,36343.665145874,1102.68381059468
1102,126258,St Davids City Commons,12/20/2016 3:39:18 PM,38341.8891448975,1172.61029294565
1103,126241,Goodhope,12/20/2016 3:39:18 PM,82501.5011520386,1787.09067880419
1104,126248,St David's Head,12/20/2016 3:39:18 PM,34312.6748085022,1086.14059290788
1105,126881,Bryn Llewelyn and Dinas Gynfor,12/20/2016 3:39:18 PM,7237.31399536133,662.86298780708
1106,126917,Foel Felin Wynt,12/20/2016 3:39:18 PM,23407.0355758667,622.254567063745
1107,126236,"Lochtyn, Llangranog",12/20/2016 3:39:18 PM,20215.1228981018,679.561179474342
1108,126234,"Lochtyn, Llangranog",12/20/2016 3:39:18 PM,20029.2641677856,836.398451845007
1109,126240,Ceibwr Bay,12/20/2016 3:39:18 PM,19875.4221153259,688.532055694739
1110,184745,Clegir Mawr,12/20/2016 3:39:18 PM,15527.8910140991,2465.40167090806
1111,,Glyn Ceiriog,12/20/2016 3:39:18 PM,17698.4072875977,3136.91793447324
1112,126945,Dinas Oleu,12/20/2016 3:39:18 PM,17385.7782287598,587.509979976739
1113,117619,North Gower,12/20/2016 3:39:18 PM,15828.8395271301,581.341270898434
1114,117621,Gower,12/20/2016 3:39:18 PM,17006.2601928711,790.261902380127
1115,126237,"Lochtyn, Llangranog",12/20/2016 3:39:18 PM,14312.7757034302,449.316404130612
1116,126254,Treginnis Peninsula,12/20/2016 3:39:18 PM,17849.0419082642,640.808562469501
1117,126882,Cemaes,12/20/2016 3:39:18 PM,13244.661315918,991.893485514095
1118,184760,Carreglwyd Estate,12/20/2016 3:39:18 PM,10896.8107910156,834.745733725873
1119,126445,Skenfrith Castle,12/20/2016 3:39:18 PM,11224.366569519,594.381104775531
1120,142401,Erddig,12/20/2016 3:39:18 PM,10257.9837417603,622.209554661606
1121,126236,"Lochtyn, Llangranog",12/20/2016 3:39:18 PM,12504.938533783,663.273574451558
1122,200351,Stackpole,12/20/2016 3:39:18 PM,13608.9410743713,587.185613485851
1123,126255,Caerbwdy and Carn Nwchwm,12/20/2016 3:39:18 PM,13271.0076217651,614.295105113458
1124,126259,St David's Shop,12/20/2016 3:39:18 PM,10750.535949707,504.187453010734
1125,126252,Treginnis Peninsula,12/20/2016 3:39:18 PM,13906.1093063354,616.931334400655
1126,126912,Coed Hyrddyn (Velvet Hill),12/20/2016 3:39:18 PM,8209.42637634277,437.733705693345
1127,127277,Swtan,12/20/2016 3:39:18 PM,7519.80054473877,931.335008223081
1128,117623,Gower,12/20/2016 3:39:18 PM,7245.07939910889,487.437992377036
1129,126913,Ynys Tywyn,12/20/2016 3:39:18 PM,6959.19441223145,346.805190887698
1130,200350,Stackpole,12/20/2016 3:39:18 PM,10107.038269043,463.436687230631
1131,126243,Llanferran,12/20/2016 3:39:18 PM,9560.88291549683,579.39279534934
1132,126277,Treginnis Peninsula,12/20/2016 3:39:18 PM,8424.42868041992,480.006351263979
1133,126250,Treginnis Peninsula,12/20/2016 3:39:18 PM,8961.30681991577,462.767465535913
1134,186562,Porthor,12/20/2016 3:39:18 PM,4342.83866119385,272.82576206835
1135,126898,Cadair Ifan Goch,12/20/2016 3:39:18 PM,5695.89085388184,318.196204604549
1136,126920,Harlech,12/20/2016 3:39:18 PM,5435.40665435791,358.695675955102
1137,200353,Stackpole,12/20/2016 3:39:18 PM,3422.07584381104,710.072288583713
1138,126266,Solva,12/20/2016 3:39:18 PM,2617.66269302368,252.690383555397
1139,126263,Treginnis Peninsula,12/20/2016 3:39:18 PM,5893.52022171021,347.98275513254
1140,126275,Treginnis Peninsula,12/20/2016 3:39:18 PM,3443.89567565918,362.548654375758
1141,126276,Treginnis Peninsula,12/20/2016 3:39:18 PM,2991.97631835938,291.3786445232
1142,126249,Treginnis Peninsula,12/20/2016 3:39:18 PM,4713.02646636963,281.981008018574
1143,126252,Treginnis Peninsula,12/20/2016 3:39:18 PM,2354.42419433594,277.666875400059
1144,177291,Gower,12/20/2016 3:39:18 PM,1696.6908454895,385.532612179722
1145,126905,Craflwyn,12/20/2016 3:39:18 PM,1527.37915802002,191.560544102965
1146,126269,Llanunwas,12/20/2016 3:39:18 PM,545.173648834229,96.7148395224006
1147,126256,Caerbwdy and Carn Nwchwm,12/20/2016 3:39:18 PM,753.778789520264,107.222502601984
1148,126270,Treginnis Peninsula,12/20/2016 3:39:18 PM,921.961387634277,138.92394412803
1149,161741,Kete,12/20/2016 3:39:18 PM,1336.71014785767,154.651048623199
1150,200312,Stackpole,12/20/2016 3:39:18 PM,1118855.90499878,5455.6200188047
1151,127177,Lawrenny,12/20/2016 3:39:18 PM,245595.269420624,3753.6259603182
1152,200312,Stackpole,12/20/2016 3:39:18 PM,182154.912944794,2520.07683581353
1153,938938,Cadair Idris,12/20/2016 3:39:18 PM,386821.534934998,3544.73829019787
1154,938940,Cadair Idris,12/20/2016 3:39:18 PM,584571.513786316,4464.30348675808
1155,938941,Cadair Idris,12/20/2016 3:39:18 PM,98376.2383041382,1425.01644606509
1156,938942,Dolobran and Braich Melyn,12/20/2016 3:39:18 PM,985537.976600647,4813.36215511549
1157,938947,Dinas Oleu,12/20/2016 3:39:18 PM,1219.2109375,235.638451175318
1158,989184,Ysbyty Estate Office,12/20/2016 3:39:18 PM,871921.696083069,8606.99769278986
1159,989187,Ysbyty Estate,12/20/2016 3:39:18 PM,50936285.6566238,68059.7611912932
1160,989193,Pistyll,12/20/2016 3:39:18 PM,368012.402420044,4237.60110170641
1161,989195,Tresiessyllt,12/20/2016 3:39:18 PM,45724.2414398193,1944.18388356155
1162,1041602,Carneddau and Glyderau,12/20/2016 3:39:18 PM,2168.49448394775,409.37217329958
1163,1068459,Rhyd,12/20/2016 3:39:18 PM,100209.831962585,1286.55507443981
1164,1068462,Rhyd,12/20/2016 3:39:18 PM,61913.2617034912,1159.46720763379
1165,1122860,"Cwrt, Henfaes and Porth Simdde",12/20/2016 3:39:18 PM,90253.789352417,3792.7110051078
1166,1951192,Little Reynoldston Farm,12/20/2016 3:39:18 PM,337618.401237488,3135.94948021923
1167,2622222,Chirk Castle,12/20/2016 3:39:18 PM,305807.895202637,5582.13298649098
1168,3526412,Hamps and Manifold Valleys,12/20/2016 3:45:35 PM,41314.1041107178,1403.66566535801
1169,3526412,Hamps and Manifold Valleys,12/20/2016 3:45:35 PM,41314.1041107178,1403.66566535801
1170,,Dovedale,12/20/2016 3:45:35 PM,13497.5688171387,540.53205083815
1171,0,Hawksmoor,4/27/2017 11:02:44 AM,155447.628952026,3062.38351331611
1172,126963,Plas yn Rhiw,4/28/2017 11:58:43 AM,817713.809844971,5376.22039893559
1173,127332,Plas yn Rhiw,12/20/2016 3:45:35 PM,65532.3302078247,1704.33476248592
1174,186494,Plas yn Rhiw,12/20/2016 3:45:35 PM,44468.580871582,930.981657908182
1175,,Penrhyn Mawr,,171623.421653748,4777.54166285624
